0,-1,19/07/2008 11:55:00
1,-1,19/07/2008 12:32:00
2,1,19/07/2008 13:17:00
3,-1,19/07/2008 14:43:00
4,-1,19/07/2008 15:22:00
5,-1,19/07/2008 17:53:00
6,-1,19/07/2008 19:44:00
7,-1,19/07/2008 19:45:00
8,-1,19/07/2008 20:24:00
9,-1,19/07/2008 21:35:00
10,1,19/07/2008 21:57:00
11,1,19/07/2008 22:52:00
12,-1,20/07/2008 03:35:00
13,-1,21/07/2008 08:21:00
14,1,21/07/2008 11:53:00
15,-1,22/07/2008 00:03:00
16,-1,22/07/2008 02:59:00
17,-1,22/07/2008 08:41:00
18,-1,22/07/2008 11:47:00
19,-1,22/07/2008 14:00:00
20,-1,22/07/2008 15:30:00
21,-1,23/07/2008 05:15:00
22,-1,23/07/2008 19:22:00
23,1,25/07/2008 15:23:00
24,-1,27/07/2008 04:18:00
25,-1,27/07/2008 09:37:00
26,-1,27/07/2008 11:10:00
27,-1,27/07/2008 15:46:00
28,-1,27/07/2008 16:06:00
29,-1,27/07/2008 16:49:00
30,-1,27/07/2008 20:24:00
31,-1,27/07/2008 22:28:00
32,-1,27/07/2008 22:28:00
33,-1,27/07/2008 23:14:00
34,-1,28/07/2008 03:31:00
35,-1,28/07/2008 03:48:00
36,-1,28/07/2008 04:37:00
37,-1,28/07/2008 05:36:00
38,1,28/07/2008 06:45:00
39,-1,28/07/2008 08:36:00
40,1,28/07/2008 15:11:00
41,-1,28/07/2008 23:57:00
42,-1,29/07/2008 04:08:00
43,-1,29/07/2008 05:16:00
44,-1,29/07/2008 06:19:00
45,1,29/07/2008 08:23:00
46,-1,29/07/2008 11:47:00
47,-1,29/07/2008 15:41:00
48,1,29/07/2008 15:49:00
49,1,29/07/2008 17:05:00
50,1,29/07/2008 18:08:00
51,-1,29/07/2008 21:07:00
52,-1,29/07/2008 23:14:00
53,-1,29/07/2008 23:19:00
54,-1,30/07/2008 06:30:00
55,-1,30/07/2008 07:08:00
56,-1,30/07/2008 12:02:00
57,1,30/07/2008 12:29:00
58,1,30/07/2008 21:16:00
59,-1,31/07/2008 13:57:00
60,-1,31/07/2008 15:36:00
61,-1,31/07/2008 17:07:00
62,1,31/07/2008 20:18:00
63,-1,01/08/2008 02:02:00
64,1,01/08/2008 05:52:00
65,-1,01/08/2008 10:20:00
66,-1,01/08/2008 10:26:00
67,-1,01/08/2008 11:28:00
68,-1,01/08/2008 12:29:00
69,-1,01/08/2008 14:07:00
70,-1,01/08/2008 15:10:00
71,-1,02/08/2008 03:39:00
72,-1,03/08/2008 13:09:00
73,-1,03/08/2008 14:06:00
74,-1,03/08/2008 14:25:00
75,-1,03/08/2008 15:03:00
76,-1,03/08/2008 15:27:00
77,-1,03/08/2008 16:00:00
78,-1,03/08/2008 17:00:00
79,-1,03/08/2008 17:58:00
80,-1,03/08/2008 20:23:00
81,-1,03/08/2008 22:52:00
82,1,04/08/2008 00:39:00
83,-1,04/08/2008 03:45:00
84,-1,04/08/2008 03:49:00
85,-1,04/08/2008 13:19:00
86,-1,04/08/2008 14:04:00
87,-1,04/08/2008 14:31:00
88,-1,04/08/2008 15:29:00
89,-1,04/08/2008 16:15:00
90,-1,04/08/2008 16:31:00
91,-1,04/08/2008 17:11:00
92,-1,04/08/2008 17:46:00
93,-1,04/08/2008 18:24:00
94,-1,04/08/2008 19:58:00
95,-1,04/08/2008 20:32:00
96,1,04/08/2008 20:58:00
97,-1,04/08/2008 21:43:00
98,-1,04/08/2008 22:51:00
99,-1,04/08/2008 23:33:00
100,-1,05/08/2008 00:04:00
101,-1,05/08/2008 01:12:00
102,-1,05/08/2008 02:15:00
103,-1,05/08/2008 02:36:00
104,-1,05/08/2008 02:45:00
105,-1,05/08/2008 03:17:00
106,-1,05/08/2008 03:36:00
107,-1,05/08/2008 03:54:00
108,-1,05/08/2008 04:32:00
109,-1,05/08/2008 04:35:00
110,-1,05/08/2008 05:11:00
111,-1,05/08/2008 06:10:00
112,-1,05/08/2008 06:11:00
113,-1,05/08/2008 06:21:00
114,-1,05/08/2008 07:12:00
115,1,05/08/2008 07:12:00
116,-1,05/08/2008 07:48:00
117,-1,05/08/2008 08:50:00
118,-1,05/08/2008 09:48:00
119,-1,05/08/2008 14:17:00
120,-1,05/08/2008 14:45:00
121,-1,05/08/2008 15:45:00
122,-1,05/08/2008 20:04:00
123,-1,05/08/2008 21:07:00
124,-1,05/08/2008 21:22:00
125,-1,05/08/2008 23:02:00
126,-1,05/08/2008 23:06:00
127,-1,05/08/2008 23:38:00
128,-1,06/08/2008 00:04:00
129,-1,06/08/2008 02:20:00
130,-1,06/08/2008 03:22:00
131,1,06/08/2008 05:40:00
132,-1,06/08/2008 09:56:00
133,-1,06/08/2008 09:57:00
134,-1,06/08/2008 12:33:00
135,-1,06/08/2008 13:35:00
136,-1,06/08/2008 17:35:00
137,-1,06/08/2008 18:00:00
138,-1,06/08/2008 18:34:00
139,-1,06/08/2008 19:13:00
140,-1,06/08/2008 19:24:00
141,-1,06/08/2008 20:00:00
142,-1,06/08/2008 20:17:00
143,-1,06/08/2008 21:15:00
144,-1,06/08/2008 22:27:00
145,-1,06/08/2008 23:40:00
146,-1,06/08/2008 23:45:00
147,-1,07/08/2008 00:51:00
148,-1,07/08/2008 07:30:00
149,-1,07/08/2008 08:21:00
150,-1,07/08/2008 08:45:00
151,-1,07/08/2008 08:55:00
152,-1,07/08/2008 10:12:00
153,-1,07/08/2008 11:10:00
154,1,07/08/2008 11:40:00
155,-1,08/08/2008 04:55:00
156,-1,08/08/2008 07:26:00
157,1,08/08/2008 08:44:00
158,1,08/08/2008 12:37:00
159,-1,08/08/2008 20:21:00
160,-1,08/08/2008 21:22:00
161,-1,08/08/2008 21:53:00
162,-1,08/08/2008 22:06:00
163,-1,08/08/2008 22:25:00
164,-1,09/08/2008 02:15:00
165,-1,09/08/2008 02:37:00
166,-1,09/08/2008 06:05:00
167,1,09/08/2008 09:16:00
168,-1,09/08/2008 09:22:00
169,1,09/08/2008 11:42:00
170,-1,09/08/2008 17:34:00
171,-1,09/08/2008 19:03:00
172,-1,09/08/2008 20:04:00
173,-1,09/08/2008 21:07:00
174,-1,09/08/2008 22:15:00
175,-1,09/08/2008 22:37:00
176,-1,09/08/2008 23:17:00
177,-1,09/08/2008 23:34:00
178,-1,10/08/2008 00:09:00
179,-1,10/08/2008 00:46:00
180,1,10/08/2008 06:00:00
181,-1,10/08/2008 06:41:00
182,1,10/08/2008 07:01:00
183,-1,10/08/2008 11:16:00
184,-1,10/08/2008 11:49:00
185,-1,10/08/2008 12:22:00
186,1,10/08/2008 15:59:00
187,-1,10/08/2008 19:07:00
188,1,10/08/2008 20:07:00
189,1,10/08/2008 22:26:00
190,-1,11/08/2008 03:06:00
191,-1,11/08/2008 04:09:00
192,-1,11/08/2008 05:15:00
193,-1,11/08/2008 11:35:00
194,-1,11/08/2008 12:38:00
195,-1,12/08/2008 04:23:00
196,-1,12/08/2008 06:16:00
197,-1,12/08/2008 10:54:00
198,-1,12/08/2008 11:29:00
199,-1,12/08/2008 12:04:00
200,-1,13/08/2008 02:48:00
201,-1,15/08/2008 03:26:00
202,-1,15/08/2008 04:14:00
203,-1,15/08/2008 05:13:00
204,-1,15/08/2008 09:38:00
205,-1,15/08/2008 10:14:00
206,-1,15/08/2008 11:42:00
207,-1,15/08/2008 18:19:00
208,-1,15/08/2008 19:19:00
209,-1,15/08/2008 20:00:00
210,-1,15/08/2008 20:03:00
211,-1,15/08/2008 23:31:00
212,-1,16/08/2008 02:21:00
213,-1,16/08/2008 05:47:00
214,-1,16/08/2008 06:52:00
215,-1,16/08/2008 07:33:00
216,-1,16/08/2008 08:39:00
217,-1,16/08/2008 08:41:00
218,1,16/08/2008 09:44:00
219,-1,16/08/2008 13:51:00
220,-1,16/08/2008 14:30:00
221,-1,16/08/2008 15:16:00
222,1,16/08/2008 15:19:00
223,-1,16/08/2008 23:48:00
224,-1,17/08/2008 00:52:00
225,-1,17/08/2008 01:53:00
226,-1,17/08/2008 03:17:00
227,-1,17/08/2008 03:18:00
228,-1,17/08/2008 03:46:00
229,-1,17/08/2008 04:19:00
230,-1,17/08/2008 05:21:00
231,1,17/08/2008 12:16:00
232,-1,17/08/2008 13:34:00
233,-1,17/08/2008 14:21:00
234,-1,17/08/2008 15:25:00
235,1,17/08/2008 21:26:00
236,1,17/08/2008 22:03:00
237,-1,17/08/2008 22:21:00
238,1,17/08/2008 23:04:00
239,-1,17/08/2008 23:20:00
240,1,17/08/2008 23:55:00
241,1,18/08/2008 00:02:00
242,-1,18/08/2008 00:20:00
243,1,18/08/2008 01:23:00
244,1,18/08/2008 04:01:00
245,-1,18/08/2008 04:12:00
246,-1,18/08/2008 04:35:00
247,-1,18/08/2008 05:03:00
248,-1,18/08/2008 05:25:00
249,-1,18/08/2008 06:07:00
250,-1,18/08/2008 06:11:00
251,-1,18/08/2008 06:26:00
252,-1,18/08/2008 07:11:00
253,-1,18/08/2008 07:23:00
254,-1,18/08/2008 07:29:00
255,-1,18/08/2008 08:18:00
256,-1,18/08/2008 08:31:00
257,-1,18/08/2008 10:13:00
258,-1,18/08/2008 11:04:00
259,-1,18/08/2008 12:00:00
260,-1,18/08/2008 12:06:00
261,-1,18/08/2008 12:22:00
262,-1,18/08/2008 12:49:00
263,-1,18/08/2008 13:07:00
264,-1,18/08/2008 14:01:00
265,-1,18/08/2008 14:04:00
266,-1,18/08/2008 14:45:00
267,-1,18/08/2008 15:00:00
268,-1,18/08/2008 15:26:00
269,-1,18/08/2008 15:30:00
270,-1,18/08/2008 15:33:00
271,-1,18/08/2008 15:41:00
272,-1,18/08/2008 16:19:00
273,1,18/08/2008 17:13:00
274,-1,18/08/2008 17:16:00
275,-1,18/08/2008 17:37:00
276,-1,18/08/2008 19:24:00
277,1,18/08/2008 19:54:00
278,-1,18/08/2008 23:00:00
279,-1,18/08/2008 23:03:00
280,-1,18/08/2008 23:47:00
281,-1,19/08/2008 01:10:00
282,1,19/08/2008 03:59:00
283,-1,19/08/2008 04:58:00
284,-1,19/08/2008 05:09:00
285,-1,19/08/2008 05:11:00
286,-1,19/08/2008 05:11:00
287,-1,19/08/2008 05:40:00
288,-1,19/08/2008 05:41:00
289,-1,19/08/2008 05:53:00
290,-1,19/08/2008 05:54:00
291,1,19/08/2008 05:56:00
292,-1,19/08/2008 06:24:00
293,-1,19/08/2008 07:43:00
294,1,19/08/2008 07:58:00
295,-1,19/08/2008 08:01:00
296,-1,19/08/2008 08:07:00
297,-1,19/08/2008 08:33:00
298,-1,19/08/2008 09:04:00
299,-1,19/08/2008 09:05:00
300,-1,19/08/2008 10:46:00
301,-1,19/08/2008 11:11:00
302,-1,19/08/2008 11:13:00
303,-1,19/08/2008 11:13:00
304,-1,19/08/2008 11:28:00
305,-1,19/08/2008 11:44:00
306,-1,19/08/2008 11:46:00
307,-1,19/08/2008 11:57:00
308,-1,19/08/2008 11:58:00
309,-1,19/08/2008 12:30:00
310,-1,19/08/2008 15:33:00
311,-1,19/08/2008 18:12:00
312,-1,19/08/2008 18:12:00
313,-1,19/08/2008 18:30:00
314,-1,19/08/2008 18:30:00
315,-1,19/08/2008 19:38:00
316,-1,19/08/2008 20:53:00
317,-1,20/08/2008 00:05:00
318,-1,20/08/2008 01:33:00
319,-1,20/08/2008 01:42:00
320,-1,20/08/2008 02:13:00
321,1,20/08/2008 02:27:00
322,-1,20/08/2008 03:00:00
323,1,20/08/2008 03:12:00
324,-1,20/08/2008 06:36:00
325,-1,20/08/2008 07:12:00
326,1,20/08/2008 08:40:00
327,1,20/08/2008 09:17:00
328,-1,20/08/2008 10:26:00
329,-1,20/08/2008 16:08:00
330,-1,20/08/2008 16:16:00
331,-1,20/08/2008 17:09:00
332,-1,20/08/2008 17:35:00
333,-1,20/08/2008 17:36:00
334,-1,20/08/2008 18:29:00
335,-1,20/08/2008 18:35:00
336,1,20/08/2008 19:20:00
337,-1,20/08/2008 20:19:00
338,-1,20/08/2008 21:33:00
339,-1,20/08/2008 21:41:00
340,-1,20/08/2008 21:58:00
341,-1,20/08/2008 22:13:00
342,-1,20/08/2008 22:45:00
343,-1,20/08/2008 23:18:00
344,1,20/08/2008 23:43:00
345,-1,21/08/2008 02:11:00
346,-1,21/08/2008 02:46:00
347,-1,21/08/2008 04:22:00
348,-1,21/08/2008 04:29:00
349,-1,21/08/2008 05:06:00
350,-1,21/08/2008 05:15:00
351,1,21/08/2008 06:10:00
352,-1,21/08/2008 11:22:00
353,-1,21/08/2008 12:00:00
354,-1,21/08/2008 12:31:00
355,-1,21/08/2008 12:33:00
356,-1,21/08/2008 12:43:00
357,-1,21/08/2008 12:52:00
358,-1,21/08/2008 13:11:00
359,-1,21/08/2008 13:19:00
360,-1,21/08/2008 13:29:00
361,-1,21/08/2008 13:45:00
362,-1,21/08/2008 14:47:00
363,-1,21/08/2008 15:05:00
364,-1,21/08/2008 15:06:00
365,-1,21/08/2008 15:32:00
366,-1,21/08/2008 15:48:00
367,-1,21/08/2008 15:50:00
368,1,21/08/2008 16:19:00
369,-1,21/08/2008 16:36:00
370,-1,21/08/2008 17:25:00
371,-1,21/08/2008 17:44:00
372,-1,21/08/2008 18:04:00
373,1,21/08/2008 18:05:00
374,-1,21/08/2008 18:39:00
375,-1,21/08/2008 18:53:00
376,-1,21/08/2008 19:12:00
377,-1,21/08/2008 19:12:00
378,-1,21/08/2008 19:46:00
379,-1,21/08/2008 20:19:00
380,-1,21/08/2008 20:21:00
381,-1,21/08/2008 20:37:00
382,-1,21/08/2008 21:32:00
383,-1,21/08/2008 22:25:00
384,-1,21/08/2008 22:41:00
385,-1,21/08/2008 23:08:00
386,-1,21/08/2008 23:27:00
387,-1,21/08/2008 23:53:00
388,-1,21/08/2008 23:57:00
389,-1,22/08/2008 00:43:00
390,-1,22/08/2008 00:44:00
391,-1,22/08/2008 00:47:00
392,1,22/08/2008 01:04:00
393,-1,22/08/2008 01:26:00
394,-1,22/08/2008 01:27:00
395,-1,22/08/2008 01:54:00
396,-1,22/08/2008 02:01:00
397,-1,22/08/2008 02:25:00
398,-1,22/08/2008 02:52:00
399,-1,22/08/2008 03:18:00
400,-1,22/08/2008 03:58:00
401,-1,22/08/2008 04:40:00
402,-1,22/08/2008 04:57:00
403,-1,22/08/2008 05:21:00
404,-1,22/08/2008 05:31:00
405,-1,22/08/2008 05:32:00
406,1,22/08/2008 06:00:00
407,-1,22/08/2008 07:04:00
408,-1,22/08/2008 07:17:00
409,-1,22/08/2008 07:27:00
410,-1,22/08/2008 09:29:00
411,-1,22/08/2008 09:29:00
412,-1,22/08/2008 10:01:00
413,-1,22/08/2008 10:18:00
414,-1,22/08/2008 10:47:00
415,-1,22/08/2008 11:32:00
416,-1,22/08/2008 12:13:00
417,-1,22/08/2008 12:37:00
418,-1,22/08/2008 12:42:00
419,-1,22/08/2008 13:22:00
420,-1,22/08/2008 14:45:00
421,-1,22/08/2008 15:25:00
422,-1,22/08/2008 15:39:00
423,-1,22/08/2008 15:54:00
424,1,22/08/2008 19:14:00
425,-1,22/08/2008 23:46:00
426,-1,22/08/2008 23:47:00
427,-1,22/08/2008 23:49:00
428,-1,22/08/2008 23:56:00
429,-1,23/08/2008 02:04:00
430,-1,23/08/2008 03:26:00
431,-1,23/08/2008 04:50:00
432,-1,23/08/2008 04:52:00
433,-1,23/08/2008 05:57:00
434,-1,23/08/2008 05:57:00
435,-1,23/08/2008 05:58:00
436,-1,23/08/2008 05:58:00
437,-1,23/08/2008 09:24:00
438,-1,23/08/2008 12:58:00
439,-1,23/08/2008 13:02:00
440,-1,23/08/2008 15:10:00
441,1,23/08/2008 15:29:00
442,-1,24/08/2008 02:32:00
443,-1,24/08/2008 04:00:00
444,-1,24/08/2008 07:12:00
445,-1,24/08/2008 07:14:00
446,-1,24/08/2008 10:09:00
447,-1,24/08/2008 10:14:00
448,1,24/08/2008 13:03:00
449,-1,25/08/2008 09:29:00
450,-1,27/08/2008 00:46:00
451,-1,27/08/2008 11:38:00
452,-1,27/08/2008 12:22:00
453,-1,27/08/2008 13:35:00
454,-1,27/08/2008 14:18:00
455,-1,27/08/2008 17:14:00
456,-1,27/08/2008 22:48:00
457,-1,27/08/2008 22:58:00
458,-1,28/08/2008 03:03:00
459,-1,28/08/2008 03:04:00
460,-1,28/08/2008 03:29:00
461,-1,28/08/2008 03:38:00
462,-1,28/08/2008 03:45:00
463,-1,28/08/2008 04:10:00
464,-1,28/08/2008 04:20:00
465,-1,28/08/2008 04:54:00
466,-1,28/08/2008 05:00:00
467,-1,28/08/2008 06:15:00
468,-1,28/08/2008 06:39:00
469,-1,28/08/2008 06:56:00
470,-1,28/08/2008 07:40:00
471,-1,28/08/2008 07:51:00
472,-1,28/08/2008 08:41:00
473,-1,28/08/2008 09:46:00
474,-1,28/08/2008 09:49:00
475,-1,28/08/2008 10:15:00
476,-1,28/08/2008 10:28:00
477,-1,28/08/2008 10:32:00
478,-1,28/08/2008 11:19:00
479,-1,28/08/2008 12:44:00
480,-1,28/08/2008 14:48:00
481,-1,28/08/2008 15:19:00
482,-1,28/08/2008 16:01:00
483,-1,28/08/2008 16:43:00
484,-1,28/08/2008 16:52:00
485,-1,28/08/2008 17:21:00
486,-1,28/08/2008 17:27:00
487,-1,28/08/2008 17:32:00
488,-1,28/08/2008 18:05:00
489,-1,28/08/2008 18:10:00
490,-1,28/08/2008 18:15:00
491,-1,28/08/2008 18:25:00
492,-1,28/08/2008 18:47:00
493,-1,28/08/2008 18:57:00
494,-1,28/08/2008 20:20:00
495,1,28/08/2008 20:39:00
496,-1,28/08/2008 21:03:00
497,-1,28/08/2008 21:52:00
498,-1,28/08/2008 22:57:00
499,-1,28/08/2008 23:40:00
500,-1,28/08/2008 23:42:00
501,-1,29/08/2008 00:49:00
502,-1,29/08/2008 01:06:00
503,-1,29/08/2008 02:38:00
504,-1,29/08/2008 02:39:00
505,-1,29/08/2008 03:27:00
506,-1,29/08/2008 03:33:00
507,-1,29/08/2008 03:46:00
508,1,29/08/2008 04:55:00
509,-1,29/08/2008 04:56:00
510,-1,29/08/2008 05:16:00
511,-1,29/08/2008 05:54:00
512,-1,29/08/2008 05:54:00
513,-1,29/08/2008 05:57:00
514,-1,29/08/2008 05:57:00
515,-1,29/08/2008 06:35:00
516,-1,29/08/2008 06:37:00
517,-1,29/08/2008 06:40:00
518,1,29/08/2008 06:45:00
519,-1,29/08/2008 06:54:00
520,-1,29/08/2008 07:18:00
521,-1,29/08/2008 07:22:00
522,-1,29/08/2008 07:24:00
523,-1,29/08/2008 07:33:00
524,-1,29/08/2008 07:33:00
525,-1,29/08/2008 08:10:00
526,-1,29/08/2008 08:20:00
527,-1,29/08/2008 08:41:00
528,-1,29/08/2008 08:45:00
529,-1,29/08/2008 12:21:00
530,-1,29/08/2008 12:22:00
531,-1,29/08/2008 12:37:00
532,-1,29/08/2008 13:04:00
