0,-1,19/07/2008 11:55:00
1058,-1,24/09/2008 11:47:00
1059,-1,24/09/2008 12:04:00
1060,-1,24/09/2008 12:35:00
1061,-1,24/09/2008 13:01:00
1062,1,24/09/2008 15:05:00
1063,-1,24/09/2008 15:39:00
1064,-1,24/09/2008 15:42:00
1065,-1,24/09/2008 15:43:00
1066,-1,24/09/2008 16:26:00
1067,-1,24/09/2008 17:54:00
1068,-1,24/09/2008 18:05:00
1069,-1,25/09/2008 01:05:00
1070,-1,25/09/2008 02:03:00
1071,-1,25/09/2008 06:21:00
1072,-1,25/09/2008 07:12:00
1073,-1,25/09/2008 07:58:00
1074,-1,25/09/2008 08:45:00
1075,-1,25/09/2008 09:31:00
1076,-1,25/09/2008 10:23:00
1077,-1,25/09/2008 11:08:00
1078,-1,25/09/2008 11:09:00
1079,-1,25/09/2008 11:55:00
1080,-1,25/09/2008 13:42:00
1081,-1,25/09/2008 14:08:00
1082,-1,25/09/2008 14:28:00
1083,-1,25/09/2008 15:12:00
1084,-1,25/09/2008 15:40:00
1085,-1,25/09/2008 15:55:00
1086,-1,25/09/2008 16:44:00
1087,-1,25/09/2008 17:28:00
1088,-1,25/09/2008 17:29:00
1089,-1,25/09/2008 19:49:00
1090,-1,25/09/2008 22:05:00
1091,-1,25/09/2008 23:04:00
1092,-1,25/09/2008 23:48:00
1093,-1,26/09/2008 00:19:00
1094,-1,26/09/2008 01:21:00
1095,-1,26/09/2008 02:26:00
1096,-1,26/09/2008 03:12:00
1097,-1,26/09/2008 03:29:00
1098,-1,26/09/2008 04:14:00
1099,-1,26/09/2008 05:32:00
1100,-1,26/09/2008 11:08:00
1101,-1,26/09/2008 13:36:00
1102,-1,26/09/2008 13:45:00
1103,-1,26/09/2008 14:20:00
1104,-1,26/09/2008 14:51:00
1105,-1,26/09/2008 15:06:00
1106,-1,26/09/2008 15:36:00
1107,-1,26/09/2008 15:49:00
1108,-1,26/09/2008 16:31:00
1109,-1,26/09/2008 17:59:00
1110,-1,26/09/2008 18:54:00
1111,-1,26/09/2008 19:38:00
1112,-1,26/09/2008 19:45:00
1113,-1,26/09/2008 19:55:00
1114,-1,26/09/2008 20:23:00
1115,-1,26/09/2008 20:31:00
1116,-1,27/09/2008 00:16:00
1117,-1,27/09/2008 00:17:00
1118,-1,27/09/2008 01:29:00
1119,-1,27/09/2008 03:53:00
1120,-1,27/09/2008 10:10:00
1121,-1,27/09/2008 10:13:00
1122,-1,27/09/2008 11:04:00
1123,-1,27/09/2008 11:45:00
1124,-1,27/09/2008 11:54:00
1125,-1,27/09/2008 12:26:00
1126,-1,27/09/2008 12:28:00
1127,-1,27/09/2008 12:36:00
1128,-1,27/09/2008 13:14:00
1129,-1,27/09/2008 13:19:00
1130,-1,27/09/2008 14:01:00
1131,-1,27/09/2008 14:05:00
1132,-1,27/09/2008 14:46:00
1133,-1,27/09/2008 15:09:00
1134,-1,27/09/2008 15:30:00
1135,-1,27/09/2008 16:13:00
1136,-1,27/09/2008 17:26:00
1137,-1,27/09/2008 18:14:00
1138,-1,27/09/2008 19:16:00
1139,-1,27/09/2008 20:46:00
1140,-1,27/09/2008 21:45:00
1141,-1,28/09/2008 00:51:00
1142,-1,28/09/2008 01:22:00
1143,-1,28/09/2008 03:55:00
1144,1,28/09/2008 04:45:00
1145,-1,28/09/2008 05:31:00
1146,-1,28/09/2008 06:22:00
1147,-1,28/09/2008 07:38:00
1148,-1,28/09/2008 07:52:00
1149,-1,28/09/2008 08:40:00
1150,-1,28/09/2008 08:41:00
1151,1,28/09/2008 09:50:00
1152,-1,28/09/2008 17:05:00
1153,-1,28/09/2008 17:06:00
1154,-1,28/09/2008 17:49:00
1155,-1,28/09/2008 17:55:00
1156,-1,28/09/2008 18:34:00
1157,-1,28/09/2008 18:43:00
1158,-1,28/09/2008 19:18:00
1159,-1,28/09/2008 19:29:00
1160,-1,28/09/2008 20:02:00
1161,-1,28/09/2008 20:42:00
1162,-1,28/09/2008 21:08:00
1163,-1,28/09/2008 21:27:00
1164,-1,28/09/2008 22:44:00
1165,-1,28/09/2008 23:54:00
1166,-1,29/09/2008 02:06:00
1167,-1,29/09/2008 03:07:00
1168,-1,29/09/2008 03:50:00
1169,-1,29/09/2008 04:18:00
1170,-1,29/09/2008 04:47:00
1171,-1,29/09/2008 05:32:00
1172,-1,29/09/2008 07:53:00
1173,-1,29/09/2008 09:15:00
1174,-1,29/09/2008 11:13:00
1175,-1,29/09/2008 11:53:00
1176,-1,29/09/2008 12:25:00
1177,-1,29/09/2008 14:03:00
1178,-1,29/09/2008 14:04:00
1179,-1,29/09/2008 14:08:00
1180,-1,29/09/2008 15:09:00
1181,-1,29/09/2008 15:16:00
1182,-1,29/09/2008 16:27:00
1183,-1,29/09/2008 17:21:00
1184,-1,29/09/2008 21:26:00
1185,1,29/09/2008 21:48:00
1186,-1,29/09/2008 22:13:00
1187,-1,30/09/2008 01:33:00
1188,-1,30/09/2008 01:36:00
1189,1,30/09/2008 02:44:00
1190,-1,30/09/2008 04:01:00
1191,-1,30/09/2008 04:42:00
1192,-1,30/09/2008 08:44:00
1193,-1,30/09/2008 12:31:00
1194,-1,30/09/2008 13:29:00
1195,-1,30/09/2008 14:20:00
1196,-1,30/09/2008 14:36:00
1197,-1,30/09/2008 15:16:00
1198,-1,30/09/2008 15:26:00
1199,-1,30/09/2008 16:13:00
1200,-1,30/09/2008 16:50:00
1201,-1,30/09/2008 17:27:00
1202,-1,30/09/2008 19:17:00
1203,-1,30/09/2008 19:17:00
1204,-1,30/09/2008 21:39:00
1205,-1,30/09/2008 21:42:00
1206,-1,30/09/2008 23:34:00
1207,-1,30/09/2008 23:58:00
1208,-1,01/10/2008 00:20:00
1209,-1,01/10/2008 01:11:00
1210,-1,01/10/2008 02:53:00
1211,1,01/10/2008 05:56:00
1212,-1,01/10/2008 07:19:00
1213,-1,01/10/2008 07:28:00
1214,-1,01/10/2008 08:15:00
1215,-1,01/10/2008 09:15:00
1216,-1,01/10/2008 09:16:00
1217,-1,01/10/2008 14:22:00
1218,-1,01/10/2008 15:16:00
1219,-1,01/10/2008 16:43:00
1220,-1,01/10/2008 19:57:00
1221,-1,01/10/2008 21:15:00
1222,-1,01/10/2008 21:50:00
1223,-1,01/10/2008 22:47:00
1224,-1,01/10/2008 23:34:00
1225,-1,02/10/2008 00:21:00
1226,-1,02/10/2008 00:22:00
1227,1,02/10/2008 03:17:00
1228,-1,02/10/2008 03:27:00
1229,-1,02/10/2008 04:11:00
1230,-1,02/10/2008 04:23:00
1231,-1,02/10/2008 04:24:00
1232,-1,02/10/2008 06:49:00
1233,-1,02/10/2008 07:35:00
1234,-1,02/10/2008 07:58:00
1235,-1,02/10/2008 08:24:00
1236,-1,02/10/2008 08:52:00
1237,-1,02/10/2008 08:57:00
1238,1,02/10/2008 09:10:00
1239,-1,02/10/2008 09:42:00
1240,-1,02/10/2008 10:03:00
1241,1,02/10/2008 14:07:00
1242,1,02/10/2008 14:10:00
1243,-1,02/10/2008 14:54:00
1244,-1,02/10/2008 15:10:00
1245,-1,02/10/2008 15:44:00
1246,-1,02/10/2008 15:58:00
1247,-1,02/10/2008 16:32:00
1248,-1,02/10/2008 16:58:00
1249,-1,02/10/2008 17:00:00
1250,-1,02/10/2008 17:19:00
1251,-1,02/10/2008 19:21:00
1252,-1,02/10/2008 19:25:00
1253,-1,02/10/2008 20:54:00
1254,1,02/10/2008 21:32:00
1255,-1,02/10/2008 21:33:00
1256,-1,02/10/2008 22:23:00
1257,-1,02/10/2008 22:33:00
1258,-1,02/10/2008 23:32:00
1259,-1,02/10/2008 23:32:00
1260,-1,03/10/2008 00:24:00
1261,-1,03/10/2008 00:55:00
1262,-1,03/10/2008 02:41:00
1263,-1,03/10/2008 03:52:00
1264,-1,03/10/2008 03:56:00
1265,-1,03/10/2008 04:49:00
1266,-1,03/10/2008 05:01:00
1267,-1,03/10/2008 05:45:00
1268,-1,03/10/2008 06:15:00
1269,-1,03/10/2008 08:35:00
1270,-1,03/10/2008 09:30:00
1271,-1,03/10/2008 11:40:00
1272,-1,03/10/2008 12:31:00
1273,-1,03/10/2008 18:45:00
1274,-1,03/10/2008 19:23:00
1275,-1,03/10/2008 19:23:00
1276,-1,03/10/2008 20:11:00
1277,-1,03/10/2008 20:26:00
1278,-1,03/10/2008 20:35:00
1279,-1,03/10/2008 20:46:00
1280,-1,03/10/2008 21:15:00
1281,-1,03/10/2008 21:52:00
1282,-1,03/10/2008 22:08:00
1283,-1,03/10/2008 22:53:00
1284,-1,03/10/2008 23:46:00
1285,-1,04/10/2008 00:58:00
1286,-1,04/10/2008 01:49:00
1287,-1,04/10/2008 02:36:00
1288,-1,04/10/2008 03:53:00
1289,-1,04/10/2008 04:12:00
1290,-1,04/10/2008 04:45:00
1291,-1,04/10/2008 09:29:00
1292,-1,04/10/2008 15:16:00
1293,-1,04/10/2008 16:58:00
1294,-1,04/10/2008 18:15:00
1295,-1,04/10/2008 18:25:00
1296,-1,04/10/2008 18:59:00
1297,-1,04/10/2008 19:12:00
1298,-1,04/10/2008 19:47:00
1299,-1,04/10/2008 19:54:00
1300,-1,04/10/2008 20:39:00
1301,-1,04/10/2008 22:06:00
1302,1,04/10/2008 23:18:00
1303,1,05/10/2008 00:33:00
1304,-1,05/10/2008 00:33:00
1305,-1,05/10/2008 01:35:00
1306,-1,05/10/2008 04:01:00
1307,-1,05/10/2008 04:20:00
1308,-1,05/10/2008 04:48:00
1309,-1,05/10/2008 05:31:00
1310,-1,05/10/2008 05:53:00
1311,-1,05/10/2008 06:15:00
1312,-1,05/10/2008 08:02:00
1313,-1,05/10/2008 08:40:00
1314,-1,05/10/2008 09:04:00
1315,-1,05/10/2008 09:47:00
1316,-1,05/10/2008 10:00:00
1317,-1,05/10/2008 10:43:00
1318,-1,05/10/2008 11:05:00
1319,-1,05/10/2008 11:30:00
1320,-1,05/10/2008 12:03:00
1321,-1,05/10/2008 12:17:00
1322,-1,05/10/2008 13:49:00
1323,-1,05/10/2008 14:34:00
1324,1,05/10/2008 15:30:00
1325,1,05/10/2008 15:35:00
1326,-1,05/10/2008 16:15:00
1327,1,05/10/2008 16:37:00
1328,1,05/10/2008 16:49:00
1329,1,05/10/2008 18:46:00
1330,-1,05/10/2008 18:59:00
1331,-1,05/10/2008 19:45:00
1332,-1,05/10/2008 20:12:00
1333,-1,05/10/2008 20:30:00
1334,-1,05/10/2008 22:13:00
1335,-1,06/10/2008 00:41:00
1336,-1,06/10/2008 01:25:00
1337,-1,06/10/2008 01:27:00
1338,-1,06/10/2008 01:30:00
1339,-1,06/10/2008 02:44:00
1340,-1,06/10/2008 02:49:00
1341,-1,06/10/2008 03:31:00
1342,1,06/10/2008 03:50:00
1343,1,06/10/2008 03:57:00
1344,-1,06/10/2008 04:26:00
1345,-1,06/10/2008 05:21:00
1346,-1,06/10/2008 05:24:00
1347,-1,06/10/2008 06:11:00
1348,-1,06/10/2008 06:26:00
1349,-1,06/10/2008 06:49:00
1350,-1,06/10/2008 07:12:00
1351,-1,06/10/2008 07:17:00
1352,-1,06/10/2008 07:35:00
1353,-1,06/10/2008 07:38:00
1354,-1,06/10/2008 08:24:00
1355,-1,06/10/2008 08:57:00
1356,-1,06/10/2008 09:11:00
1357,-1,06/10/2008 09:57:00
1358,-1,06/10/2008 10:07:00
1359,-1,06/10/2008 11:51:00
1360,-1,06/10/2008 12:39:00
1361,-1,06/10/2008 12:42:00
1362,-1,06/10/2008 13:08:00
1363,1,06/10/2008 13:38:00
1364,1,06/10/2008 13:55:00
1365,1,06/10/2008 15:00:00
1366,-1,06/10/2008 15:01:00
1367,-1,06/10/2008 15:52:00
1368,-1,06/10/2008 16:42:00
1369,-1,06/10/2008 16:50:00
1370,-1,06/10/2008 17:26:00
1371,-1,06/10/2008 17:26:00
1372,-1,06/10/2008 17:35:00
1373,-1,06/10/2008 18:54:00
1374,-1,06/10/2008 18:55:00
1375,-1,06/10/2008 19:42:00
1376,-1,06/10/2008 20:02:00
1377,-1,06/10/2008 20:36:00
1378,-1,06/10/2008 20:47:00
1379,-1,06/10/2008 21:46:00
1380,-1,06/10/2008 21:48:00
1381,-1,06/10/2008 22:37:00
1382,-1,06/10/2008 23:03:00
1383,-1,07/10/2008 01:46:00
1384,-1,07/10/2008 03:29:00
1385,-1,07/10/2008 03:39:00
1386,-1,07/10/2008 07:32:00
1387,-1,07/10/2008 07:41:00
1388,-1,07/10/2008 08:25:00
1389,-1,07/10/2008 08:26:00
1390,-1,07/10/2008 09:11:00
1391,-1,07/10/2008 09:20:00
1392,-1,07/10/2008 09:59:00
1393,-1,07/10/2008 10:04:00
1394,-1,07/10/2008 10:10:00
1395,-1,07/10/2008 10:51:00
1396,-1,07/10/2008 11:15:00
1397,-1,07/10/2008 11:16:00
1398,-1,07/10/2008 11:36:00
1399,-1,07/10/2008 12:40:00
1400,1,07/10/2008 13:10:00
1401,-1,07/10/2008 13:48:00
1402,-1,07/10/2008 14:35:00
1403,-1,07/10/2008 16:32:00
1404,-1,07/10/2008 17:06:00
1405,-1,07/10/2008 17:28:00
1406,-1,07/10/2008 18:39:00
1407,-1,07/10/2008 19:24:00
1408,-1,07/10/2008 20:19:00
1409,-1,07/10/2008 20:39:00
1410,-1,07/10/2008 20:48:00
1411,-1,08/10/2008 04:47:00
1412,-1,08/10/2008 05:35:00
1413,-1,08/10/2008 05:38:00
1414,-1,08/10/2008 06:25:00
1415,-1,08/10/2008 07:10:00
1416,-1,08/10/2008 07:13:00
1417,-1,08/10/2008 07:16:00
1418,-1,08/10/2008 09:01:00
1419,-1,08/10/2008 09:06:00
1420,-1,08/10/2008 10:37:00
1421,-1,08/10/2008 12:11:00
1422,-1,08/10/2008 13:35:00
1423,-1,08/10/2008 13:38:00
1424,-1,08/10/2008 14:48:00
1425,-1,08/10/2008 15:37:00
1426,-1,08/10/2008 16:26:00
1427,-1,08/10/2008 17:14:00
1428,-1,08/10/2008 17:31:00
1429,-1,08/10/2008 17:41:00
1430,-1,08/10/2008 18:22:00
1431,-1,08/10/2008 20:27:00
1432,-1,08/10/2008 21:19:00
1433,-1,08/10/2008 21:45:00
1434,-1,08/10/2008 22:08:00
1435,-1,08/10/2008 23:13:00
1436,-1,08/10/2008 23:50:00
1437,-1,09/10/2008 00:23:00
1438,1,09/10/2008 04:34:00
1439,-1,09/10/2008 06:06:00
1440,-1,09/10/2008 07:38:00
1441,-1,09/10/2008 14:15:00
1442,-1,09/10/2008 15:04:00
1443,1,09/10/2008 15:55:00
1444,-1,09/10/2008 15:56:00
1445,-1,10/10/2008 10:05:00
1446,-1,10/10/2008 10:46:00
1447,-1,10/10/2008 10:53:00
1448,-1,10/10/2008 12:30:00
1449,-1,10/10/2008 15:33:00
1450,-1,10/10/2008 15:50:00
1451,-1,10/10/2008 20:02:00
1452,-1,10/10/2008 21:03:00
1453,-1,10/10/2008 21:07:00
1454,-1,10/10/2008 21:16:00
1455,-1,11/10/2008 02:55:00
1456,-1,11/10/2008 06:56:00
1457,-1,11/10/2008 07:38:00
1458,-1,11/10/2008 07:39:00
1459,-1,11/10/2008 07:42:00
1460,-1,11/10/2008 08:27:00
1461,-1,11/10/2008 14:43:00
1462,-1,11/10/2008 15:33:00
1463,-1,11/10/2008 16:25:00
1464,-1,11/10/2008 23:16:00
1465,-1,11/10/2008 23:58:00
1466,-1,12/10/2008 00:57:00
1467,-1,12/10/2008 01:50:00
1468,-1,12/10/2008 02:59:00
1469,-1,12/10/2008 03:21:00
1470,-1,12/10/2008 03:28:00
1471,-1,12/10/2008 08:19:00
1472,-1,12/10/2008 18:47:00
1473,-1,13/10/2008 03:34:00
1474,-1,13/10/2008 03:53:00
1475,-1,13/10/2008 11:27:00
1476,-1,13/10/2008 12:18:00
1477,-1,13/10/2008 14:06:00
1478,-1,13/10/2008 14:29:00
1479,-1,13/10/2008 14:30:00
1480,-1,13/10/2008 14:55:00
1481,-1,13/10/2008 15:42:00
1482,-1,13/10/2008 15:42:00
1483,-1,13/10/2008 16:13:00
1484,-1,13/10/2008 19:17:00
1485,-1,13/10/2008 19:36:00
1486,-1,13/10/2008 19:40:00
1487,-1,13/10/2008 20:10:00
1488,-1,13/10/2008 20:30:00
1489,-1,13/10/2008 20:53:00
1490,-1,13/10/2008 21:20:00
1491,-1,13/10/2008 21:47:00
1492,-1,13/10/2008 21:57:00
1493,-1,13/10/2008 22:48:00
1494,-1,13/10/2008 22:54:00
1495,-1,14/10/2008 00:35:00
1496,-1,14/10/2008 03:21:00
1497,-1,14/10/2008 03:28:00
1498,-1,14/10/2008 03:35:00
1499,-1,14/10/2008 13:13:00
1500,-1,14/10/2008 13:16:00
1501,-1,14/10/2008 14:07:00
1502,-1,14/10/2008 14:15:00
1503,-1,14/10/2008 14:43:00
1504,-1,14/10/2008 17:36:00
1505,-1,14/10/2008 19:15:00
1506,-1,14/10/2008 20:01:00
1507,-1,14/10/2008 20:30:00
1508,-1,14/10/2008 20:48:00
1509,-1,14/10/2008 21:36:00
1510,-1,14/10/2008 23:07:00
1511,-1,15/10/2008 00:03:00
1512,-1,15/10/2008 00:27:00
1513,-1,15/10/2008 00:47:00
1514,-1,15/10/2008 01:52:00
1515,-1,15/10/2008 01:52:00
1516,-1,15/10/2008 01:52:00
1517,-1,15/10/2008 02:40:00
1518,-1,15/10/2008 02:40:00
1519,1,15/10/2008 02:42:00
1520,-1,15/10/2008 03:24:00
1521,-1,15/10/2008 04:08:00
1522,-1,15/10/2008 05:13:00
1523,-1,15/10/2008 05:16:00
1524,-1,15/10/2008 06:49:00
1525,-1,15/10/2008 07:36:00
1526,-1,15/10/2008 07:55:00
1527,-1,15/10/2008 08:21:00
1528,-1,15/10/2008 09:11:00
1529,-1,15/10/2008 10:00:00
1530,-1,15/10/2008 12:53:00
1531,-1,15/10/2008 13:14:00
1532,-1,15/10/2008 13:16:00
1533,-1,15/10/2008 14:08:00
1534,-1,15/10/2008 15:11:00
1535,-1,15/10/2008 16:24:00
1536,-1,15/10/2008 17:19:00
1537,-1,15/10/2008 18:16:00
1538,-1,15/10/2008 19:15:00
1539,-1,15/10/2008 19:24:00
1540,-1,15/10/2008 21:44:00
1541,-1,15/10/2008 22:45:00
1542,-1,15/10/2008 22:54:00
1543,-1,15/10/2008 23:00:00
1544,-1,15/10/2008 23:45:00
1545,-1,16/10/2008 02:16:00
1546,-1,16/10/2008 02:16:00
1547,-1,16/10/2008 02:17:00
1548,-1,16/10/2008 02:22:00
1549,-1,16/10/2008 02:55:00
1550,-1,16/10/2008 03:56:00
1551,-1,16/10/2008 04:02:00
1552,-1,16/10/2008 04:02:00
1553,-1,16/10/2008 04:04:00
1554,-1,16/10/2008 04:47:00
1555,-1,16/10/2008 04:50:00
1556,-1,16/10/2008 04:54:00
1557,-1,16/10/2008 05:08:00
1558,-1,16/10/2008 05:13:00
1559,-1,16/10/2008 05:44:00
1560,-1,16/10/2008 05:58:00
1561,-1,16/10/2008 15:02:00
1562,-1,16/10/2008 15:13:00
1563,-1,16/10/2008 20:49:00
1564,-1,17/10/2008 05:26:00
1565,-1,17/10/2008 06:01:00
1566,-1,17/10/2008 06:07:00
